,weight,rfc,rfr,gbc,gbr
1111,25.0,25.0,25.0,30.0,28.0219025511
1112,25.0,25.0,25.0,30.0,28.2705236241
1113,25.0,25.0,25.0,30.0,27.910889463
1114,25.0,25.0,25.0,30.0,25.4714935558
1115,25.0,25.0,25.0,30.0,26.3386786817
1116,25.0,20.0,20.0,30.0,26.3931209262
1117,25.0,20.0,20.0,20.0,24.3721706177
1118,25.0,20.0,20.0,20.0,23.1510055039
1119,25.0,20.0,20.0,25.0,22.6676072054
1120,25.0,15.0,15.0,20.0,19.6503955965
1121,25.0,15.0,15.0,20.0,19.9081496823
1122,25.0,20.0,20.0,20.0,20.2200356825
1123,25.0,20.0,20.0,20.0,20.5298477925
1124,25.0,20.0,20.0,20.0,21.8310698607
1125,25.0,20.0,20.0,20.0,21.9126760895
1126,25.0,20.0,20.0,20.0,22.9838579412
1127,25.0,20.0,20.0,20.0,22.8565244115
1128,25.0,20.0,20.0,20.0,22.3638346954
1129,25.0,20.0,20.0,20.0,22.7183251891
1130,25.0,20.0,20.0,20.0,22.8583886574
1131,25.0,20.0,20.0,20.0,23.5187878632
1132,30.0,20.0,20.0,25.0,25.4902340011
1133,30.0,20.0,20.0,25.0,25.567507401
1134,30.0,20.0,20.0,25.0,25.8305371811
1135,30.0,20.0,20.0,20.0,23.6309428942
1136,30.0,25.0,25.0,20.0,23.4192119683
1137,30.0,25.0,25.0,20.0,23.8273318162
1138,30.0,25.0,25.0,20.0,25.1020846365
1139,30.0,25.0,25.0,30.0,25.7761074998
1140,30.0,25.0,25.0,30.0,26.9495246242
1141,30.0,25.0,25.0,30.0,27.9171587877
1142,30.0,25.0,25.0,30.0,29.250462929
1143,30.0,25.0,25.0,30.0,28.6681288992
1144,30.0,25.0,25.0,30.0,27.7277032551
1145,30.0,25.0,25.0,30.0,28.4773841541
1146,30.0,25.0,25.0,25.0,29.4378167614
1147,30.0,25.0,25.0,25.0,27.6367226461
1148,30.0,25.0,25.0,25.0,28.1850670998
1149,30.0,25.0,25.0,25.0,26.5685169666
1150,30.0,25.0,25.0,25.0,25.8554438374
1151,30.0,25.0,25.0,25.0,26.2099221922
1152,30.0,25.0,25.0,25.0,25.8499386182
1153,30.0,25.0,25.0,25.0,25.5678145069
1154,30.0,25.0,25.0,25.0,25.224302448
1155,30.0,25.0,25.0,25.0,24.4102586377
1156,30.0,25.0,25.0,25.0,25.1022641255
1157,30.0,25.0,25.0,25.0,23.7721348315
1158,30.0,25.0,25.0,25.0,23.7517057532
1159,30.0,20.0,20.0,25.0,25.2604121129
1160,30.0,20.0,20.0,25.0,23.7877784301
1161,30.0,20.0,20.0,25.0,24.0499794021
1162,30.0,20.0,20.0,25.0,21.763805827
1163,30.0,20.0,20.0,20.0,20.7370092826
1164,30.0,20.0,20.0,25.0,20.8243134484
1165,30.0,20.0,20.0,25.0,19.5771685706
1166,30.0,20.0,20.0,20.0,22.1837039939
1167,30.0,25.0,25.0,20.0,22.3416746989
1168,30.0,25.0,25.0,20.0,23.5087201504
1169,30.0,25.0,25.0,20.0,25.9406938284
1170,30.0,25.0,25.0,20.0,25.9369470561
1171,30.0,25.0,25.0,20.0,25.2134867205
1172,30.0,25.0,25.0,20.0,25.8492911089
1173,30.0,25.0,25.0,20.0,25.2444574927
1174,30.0,25.0,25.0,25.0,25.4078349518
1175,30.0,25.0,25.0,20.0,25.3225570656
1176,30.0,25.0,25.0,20.0,23.8665840873
1177,30.0,25.0,25.0,25.0,24.1726189954
1178,30.0,25.0,25.0,25.0,24.7058737063
1179,30.0,25.0,25.0,25.0,24.0582975168
1180,30.0,25.0,25.0,25.0,23.6113650831
1181,30.0,25.0,25.0,25.0,23.6083628785
1182,30.0,25.0,25.0,25.0,22.5761705817
1183,30.0,25.0,25.0,25.0,22.2070215914
1184,30.0,25.0,25.0,25.0,23.4737568603
1185,30.0,25.0,25.0,25.0,25.446813834
1186,30.0,25.0,25.0,25.0,25.5265585241
1187,30.0,25.0,25.0,20.0,23.7204502405
1188,30.0,25.0,25.0,20.0,24.058480674
1189,30.0,20.0,20.0,20.0,24.9399668531
1190,30.0,20.0,20.0,20.0,23.1133377157
1191,30.0,20.0,20.0,20.0,23.0901182499
1192,30.0,20.0,20.0,20.0,23.0317112982
1193,30.0,20.0,20.0,20.0,21.1567167522
1194,30.0,20.0,20.0,20.0,20.8204067831
1195,30.0,25.0,25.0,20.0,21.2202543264
1196,30.0,25.0,25.0,20.0,21.3785428991
1197,30.0,25.0,25.0,20.0,21.6044412502
1198,30.0,25.0,25.0,20.0,22.2778639124
1199,30.0,25.0,25.0,20.0,22.4154128852
1200,30.0,25.0,25.0,20.0,22.7743511822
1201,30.0,25.0,25.0,20.0,22.5317184194
1202,30.0,25.0,25.0,20.0,22.9161021202
1203,30.0,25.0,25.0,20.0,22.7176451945
1204,30.0,25.0,25.0,20.0,22.979351457
1205,30.0,25.0,25.0,20.0,22.9756506828
1206,30.0,25.0,25.0,20.0,23.050908462
1207,30.0,25.0,25.0,20.0,23.1362517801
1208,30.0,25.0,25.0,20.0,23.0387244247
1209,30.0,25.0,25.0,20.0,23.0152002788
1210,30.0,25.0,25.0,20.0,23.3323703545
1211,30.0,25.0,25.0,20.0,22.9970869932
1212,30.0,25.0,25.0,20.0,23.0804432406
1213,30.0,25.0,25.0,25.0,23.8217552591
1214,30.0,25.0,25.0,25.0,23.9468900775
1215,30.0,25.0,25.0,20.0,24.2339869308
1216,30.0,25.0,25.0,20.0,24.6622307352
1217,30.0,25.0,25.0,20.0,24.3765209795
1218,30.0,25.0,25.0,25.0,24.7952849164
1219,30.0,25.0,25.0,25.0,24.135816934
1220,30.0,25.0,25.0,25.0,23.9193238058
1221,30.0,25.0,25.0,25.0,25.1804351377
1222,30.0,25.0,25.0,25.0,25.2030205392
